unit_number,time_cycles,condition_id,PC1,PC2
93.0,33.0,1.0,-5.265999,2.458441
93.0,34.0,1.0,-4.1301804,2.2904813
93.0,35.0,1.0,-3.894357,1.0314204
93.0,36.0,1.0,-4.0976515,1.0528239
93.0,37.0,1.0,-4.501893,2.3693323
93.0,38.0,1.0,-2.5139515,1.4177792
93.0,39.0,1.0,-4.39478,1.263379
93.0,40.0,1.0,-3.1327853,0.9817035
93.0,41.0,1.0,-5.49583,1.7174555
93.0,42.0,1.0,-4.620003,1.6511717
93.0,43.0,1.0,-3.7969337,0.7632625
93.0,44.0,1.0,-3.6442623,0.7392179
93.0,45.0,1.0,-5.035228,2.570456
93.0,46.0,1.0,-3.2838058,1.2419974
93.0,47.0,1.0,-3.7876458,0.9791422
93.0,48.0,1.0,-4.2489,0.7574463
93.0,49.0,1.0,-4.492918,0.44463116
93.0,50.0,1.0,-4.192327,1.1968455
93.0,51.0,1.0,-3.1527772,2.7947402
93.0,52.0,1.0,-4.09468,1.0264055
93.0,53.0,1.0,-4.035063,1.1504334
93.0,54.0,1.0,-4.2252326,1.6248478
93.0,55.0,1.0,-4.6360826,1.2265611
93.0,56.0,1.0,-4.2499056,1.479496
93.0,57.0,1.0,-3.3364124,1.505378
93.0,58.0,1.0,-3.5061946,1.9583385
93.0,59.0,1.0,-3.4353638,0.8804207
93.0,60.0,1.0,-3.6352606,1.8175235
93.0,61.0,1.0,-3.426818,1.1784376
93.0,62.0,1.0,-3.2773886,1.4577229
93.0,63.0,1.0,-3.1872854,1.0904669
93.0,64.0,1.0,-3.3609085,1.6526475
93.0,65.0,1.0,-5.288627,0.9522717
93.0,66.0,1.0,-2.499135,0.63653636
93.0,67.0,1.0,-2.7691374,1.3079454
93.0,68.0,1.0,-3.2538435,1.9752359
93.0,69.0,1.0,-3.625318,0.90883446
93.0,70.0,1.0,-2.2315485,0.03023851
93.0,71.0,1.0,-2.9556727,1.558964
93.0,72.0,1.0,-3.026605,0.685125
93.0,73.0,1.0,-2.5997295,0.83699703
93.0,74.0,1.0,-3.1702394,0.88502884
93.0,75.0,1.0,-2.380889,1.6289649
93.0,76.0,1.0,-3.1513677,1.7990365
93.0,77.0,1.0,-1.9248616,0.6883632
93.0,78.0,1.0,-3.763749,0.45756304
93.0,79.0,1.0,-2.701294,1.1046247
93.0,80.0,1.0,-2.5260885,0.30309212
93.0,81.0,1.0,-2.8920832,0.7337961
93.0,82.0,1.0,-1.6745385,0.85851705
93.0,83.0,1.0,-1.24418,0.974005
93.0,84.0,1.0,-1.84973,0.4256019
93.0,85.0,1.0,-2.103328,1.5234193
93.0,86.0,1.0,-1.2397071,0.8779899
93.0,87.0,1.0,-0.6023314,0.1488382
93.0,88.0,1.0,-1.8876921,0.02446799
93.0,89.0,1.0,-2.6977484,0.46039656
93.0,90.0,1.0,-2.3938723,0.9468074
93.0,91.0,1.0,-2.5450282,0.92125094
93.0,92.0,1.0,-1.8494139,0.6342362
93.0,93.0,1.0,-1.2712538,0.21180497
93.0,94.0,1.0,-1.4543344,0.8530109
93.0,95.0,1.0,-1.3753263,1.2625515
93.0,96.0,1.0,-1.7996477,1.1496034
93.0,97.0,1.0,-2.3360498,1.8312796
93.0,98.0,1.0,-1.6240739,0.67018735
93.0,99.0,1.0,-2.2986846,-0.05485919
93.0,100.0,1.0,-1.1837821,0.33601534
93.0,101.0,1.0,-0.7081394,0.16582754
93.0,102.0,1.0,0.19184017,-0.41540167
93.0,103.0,1.0,-0.6165824,-0.67318964
93.0,104.0,1.0,-0.86673665,-0.034710884
93.0,105.0,1.0,0.09043074,-0.14498746
93.0,106.0,1.0,-0.9852197,0.29997534
93.0,107.0,1.0,0.22910786,0.38679314
93.0,108.0,1.0,-0.20580769,-0.5279913
93.0,109.0,1.0,0.75695586,-0.032980293
93.0,110.0,1.0,0.8474059,-0.54489887
93.0,111.0,1.0,-0.123241186,-0.63609517
93.0,112.0,1.0,-0.27228498,0.120116346
93.0,113.0,1.0,0.5890093,0.08151008
93.0,114.0,1.0,1.5660083,-0.62672055
93.0,115.0,1.0,0.7623153,-1.4372021
93.0,116.0,1.0,0.23607063,-0.37879357
93.0,117.0,1.0,0.90199447,-0.34278736
93.0,118.0,1.0,2.1092007,-1.0314182
93.0,119.0,1.0,1.7463229,-1.6866964
93.0,120.0,1.0,1.5657651,-0.76664424
93.0,121.0,1.0,1.1138012,-0.31751803
93.0,122.0,1.0,1.7893574,-0.98865056
93.0,123.0,1.0,1.4810998,-1.1328875
93.0,124.0,1.0,1.3673131,-1.5582958
93.0,125.0,1.0,4.1269283,-1.5937394
93.0,126.0,1.0,2.7044432,-0.9431957
93.0,127.0,1.0,2.3821929,0.13166416
93.0,128.0,1.0,2.9595373,-1.9626279
93.0,129.0,1.0,2.032152,-1.1482081
93.0,130.0,1.0,2.94084,-1.6985015
93.0,131.0,1.0,2.7229006,-1.4526731
93.0,132.0,1.0,3.020693,-2.7807636
93.0,133.0,1.0,3.8291419,-1.7302362
93.0,134.0,1.0,3.7684333,-1.9486406
93.0,135.0,1.0,4.0121813,-2.2255445
93.0,136.0,1.0,4.754077,-2.844758
93.0,137.0,1.0,4.6373835,-2.3947124
93.0,138.0,1.0,5.1342373,-2.599522
93.0,139.0,1.0,4.0054417,-1.8080609
93.0,140.0,1.0,5.6384115,-3.9946465
93.0,141.0,1.0,5.198819,-2.8892286
93.0,142.0,1.0,4.9976587,-2.9981995
93.0,143.0,1.0,5.7980776,-3.021652
93.0,144.0,1.0,6.155648,-3.9634833
93.0,145.0,1.0,7.7575274,-3.1239634
93.0,146.0,1.0,6.26241,-3.0253782
93.0,147.0,1.0,6.6940956,-4.2894483
93.0,148.0,1.0,8.116985,-3.3799336
93.0,149.0,1.0,8.509495,-4.8234787
93.0,150.0,1.0,8.810242,-3.853518
93.0,151.0,1.0,9.253029,-5.1516223
93.0,152.0,1.0,7.747978,-5.1371517
93.0,153.0,1.0,8.863072,-4.0725646
93.0,154.0,1.0,10.312673,-5.2511644
93.0,155.0,1.0,9.108911,-4.668441
94.0,1.0,1.0,-1.640335,-2.9515321
94.0,2.0,1.0,-2.0642443,-2.5276954
94.0,3.0,1.0,-0.66487956,-2.8202744
94.0,4.0,1.0,-1.0492353,-3.37149
94.0,5.0,1.0,-0.5797806,-2.5835013
94.0,6.0,1.0,-1.2800189,-3.5011096
94.0,7.0,1.0,-0.7192943,-3.135946
94.0,8.0,1.0,-0.745265,-3.1501873
94.0,9.0,1.0,-1.079788,-3.5452008
94.0,10.0,1.0,-2.552278,-2.238088
94.0,11.0,1.0,-1.3979018,-2.8592768
94.0,12.0,1.0,-0.8328607,-2.8046794
94.0,13.0,1.0,0.109356165,-3.1459596
94.0,14.0,1.0,-0.67735314,-3.5815928
94.0,15.0,1.0,-0.9530132,-2.95462
94.0,16.0,1.0,-0.9920385,-2.7381938
94.0,17.0,1.0,-1.6736201,-2.0998647
94.0,18.0,1.0,-0.3664236,-3.9180875
94.0,19.0,1.0,-0.44292068,-4.098761
94.0,20.0,1.0,-1.4629178,-3.7289078
94.0,21.0,1.0,-1.2541405,-3.1057184
94.0,22.0,1.0,-1.2270246,-3.2026322
94.0,23.0,1.0,-2.6359515,-2.4978004
94.0,24.0,1.0,-1.8439443,-3.596972
94.0,25.0,1.0,-2.762968,-2.6864727
94.0,26.0,1.0,-1.2009714,-3.5903122
94.0,27.0,1.0,-1.1017032,-3.850329
94.0,28.0,1.0,-1.0872395,-3.3778415
94.0,29.0,1.0,-0.50599384,-3.9307613
94.0,30.0,1.0,0.38720465,-2.7325058
94.0,31.0,1.0,-1.6421118,-2.9316795
94.0,32.0,1.0,-1.3996013,-3.4643974
94.0,33.0,1.0,-0.9628396,-2.744495
94.0,34.0,1.0,-0.20829701,-3.2266953
94.0,35.0,1.0,-0.926255,-3.2529628
94.0,36.0,1.0,0.1198411,-3.735465
94.0,37.0,1.0,-0.7369561,-2.3681984
94.0,38.0,1.0,-1.8605355,-2.904479
94.0,39.0,1.0,-1.1725885,-3.680603
94.0,40.0,1.0,-1.8803635,-2.9914825
94.0,41.0,1.0,-1.1531411,-2.9420133
94.0,42.0,1.0,-0.6493828,-3.3709538
94.0,43.0,1.0,-1.3888961,-2.9851546
94.0,44.0,1.0,-1.408903,-3.3930268
94.0,45.0,1.0,-1.16645,-4.1403556
94.0,46.0,1.0,-0.93500614,-3.37088
94.0,47.0,1.0,-1.7746487,-3.474216
94.0,48.0,1.0,-2.231007,-3.0953286
94.0,49.0,1.0,0.09139705,-3.111161
94.0,50.0,1.0,-0.48257947,-2.4767942
94.0,51.0,1.0,-0.62569284,-2.8939836
94.0,52.0,1.0,-0.7172816,-3.9554796
94.0,53.0,1.0,-0.82351494,-3.5291417
94.0,54.0,1.0,-0.9467318,-2.2324677
94.0,55.0,1.0,-2.226543,-3.3095639
94.0,56.0,1.0,-0.38902974,-3.5941398
94.0,57.0,1.0,0.5682776,-3.1742494
94.0,58.0,1.0,-2.1715133,-3.1889453
94.0,59.0,1.0,-1.3974912,-2.4224977
94.0,60.0,1.0,-1.9021274,-3.492605
94.0,61.0,1.0,-1.4470443,-3.0465534
94.0,62.0,1.0,-1.5490261,-3.407335
94.0,63.0,1.0,-1.776582,-2.9373991
94.0,64.0,1.0,0.46203923,-2.6899161
94.0,65.0,1.0,0.20325541,-3.7917666
94.0,66.0,1.0,0.41730905,-4.071893
94.0,67.0,1.0,-1.2497137,-3.1569498
94.0,68.0,1.0,-0.38274956,-3.214869
94.0,69.0,1.0,-2.166695,-2.661306
94.0,70.0,1.0,0.8423872,-3.8627048
94.0,71.0,1.0,-2.0804462,-2.6197276
94.0,72.0,1.0,-0.518162,-2.4707537
94.0,73.0,1.0,-0.91592526,-2.4713316
94.0,74.0,1.0,-0.41901493,-3.0401366
94.0,75.0,1.0,-0.5083065,-2.2128785
94.0,76.0,1.0,-0.8149421,-3.3054464
94.0,77.0,1.0,-1.947936,-2.457834
94.0,78.0,1.0,-0.9775977,-3.4031825
94.0,79.0,1.0,-0.12740755,-3.1588008
94.0,80.0,1.0,-0.5314176,-3.1859272
94.0,81.0,1.0,-0.44936705,-3.1617503
94.0,82.0,1.0,-2.051827,-2.7649016
94.0,83.0,1.0,-0.9266386,-2.7594256
94.0,84.0,1.0,-0.7720823,-3.7353342
94.0,85.0,1.0,0.4589963,-3.1619678
94.0,86.0,1.0,0.1844194,-2.5456085
94.0,87.0,1.0,0.028403044,-3.2031457
94.0,88.0,1.0,-2.0796757,-2.7220829
94.0,89.0,1.0,-0.6215608,-2.7579896
94.0,90.0,1.0,-1.2232809,-2.3029697
94.0,91.0,1.0,1.2223055,-3.7999587
94.0,92.0,1.0,-0.06150961,-3.0257273
94.0,93.0,1.0,-0.10522127,-3.574976
94.0,94.0,1.0,-1.8839885,-1.8828485
94.0,95.0,1.0,-0.9002094,-2.2617173
94.0,96.0,1.0,-0.29239535,-2.9596944
94.0,97.0,1.0,0.0055422783,-3.4713452
94.0,98.0,1.0,-0.4228952,-3.1667664
94.0,99.0,1.0,-0.58258986,-2.2330937
94.0,100.0,1.0,-0.7692578,-2.6359842
94.0,101.0,1.0,1.128134,-3.0453048
94.0,102.0,1.0,0.5408516,-3.7262037
94.0,103.0,1.0,-0.104827166,-3.2699614
94.0,104.0,1.0,-0.17762756,-2.6156545
94.0,105.0,1.0,0.1767056,-2.294225
94.0,106.0,1.0,0.96008563,-2.5570776
94.0,107.0,1.0,-1.2964603,-1.5657146
94.0,108.0,1.0,0.07472873,-2.6514835
94.0,109.0,1.0,0.6997504,-2.4265347
94.0,110.0,1.0,0.24205828,-1.858839
94.0,111.0,1.0,-0.28940678,-2.7049263
94.0,112.0,1.0,0.23935151,-2.7623796
94.0,113.0,1.0,-0.26988983,-3.3383667
94.0,114.0,1.0,0.5375066,-2.6302543
94.0,115.0,1.0,-0.560874,-2.2744558
94.0,116.0,1.0,0.28564954,-2.7852576
94.0,117.0,1.0,-0.19909883,-1.7646476
94.0,118.0,1.0,-0.4078107,-2.5813649
94.0,119.0,1.0,-0.53772473,-2.6532483
94.0,120.0,1.0,-0.5265176,-1.5221585
94.0,121.0,1.0,-0.19434953,-2.369763
94.0,122.0,1.0,0.7864094,-2.381391
94.0,123.0,1.0,-0.27244353,-1.6822822
94.0,124.0,1.0,1.6512158,-3.0884306
94.0,125.0,1.0,-0.79256964,-2.6937108
94.0,126.0,1.0,0.6482978,-2.6188848
94.0,127.0,1.0,0.0074026585,-2.0646422
94.0,128.0,1.0,-0.07748699,-2.4984748
94.0,129.0,1.0,0.36891174,-1.5025251
94.0,130.0,1.0,-0.081599,-2.6311498
94.0,131.0,1.0,-0.40559053,-2.394677
94.0,132.0,1.0,0.479352,-2.216213
94.0,133.0,1.0,0.88914466,-2.8550403
94.0,134.0,1.0,-0.29849577,-2.120486
94.0,135.0,1.0,0.09257841,-2.9143484
94.0,136.0,1.0,0.38714123,-2.1259334
94.0,137.0,1.0,0.92916083,-2.020895
94.0,138.0,1.0,0.9214561,-2.0172331
94.0,139.0,1.0,0.7722914,-2.4797566
94.0,140.0,1.0,1.267658,-1.8270845
94.0,141.0,1.0,-0.25901747,-1.8652503
94.0,142.0,1.0,0.6104572,-1.4746352
94.0,143.0,1.0,-0.72395253,-2.5216892
94.0,144.0,1.0,-0.07068634,-2.3337135
94.0,145.0,1.0,0.68448687,-1.6103919
94.0,146.0,1.0,0.52212596,-1.610139
94.0,147.0,1.0,0.6591258,-0.8156848
94.0,148.0,1.0,-0.15984607,-1.5790379
94.0,149.0,1.0,1.5783913,-1.7839496
94.0,150.0,1.0,-0.28323913,-1.355447
94.0,151.0,1.0,0.8973396,-0.95530283
94.0,152.0,1.0,1.0292532,-1.6997976
94.0,153.0,1.0,0.88391876,-0.9053174
94.0,154.0,1.0,2.2566745,-2.1688447
94.0,155.0,1.0,1.1827772,-0.99142635
94.0,156.0,1.0,2.2015884,-1.7970376
94.0,157.0,1.0,1.4194281,-2.1869137
94.0,158.0,1.0,1.8301408,-1.1277738
94.0,159.0,1.0,2.0006835,-1.4006704
94.0,160.0,1.0,1.802676,-1.9015102
94.0,161.0,1.0,0.7068486,-1.2107334
94.0,162.0,1.0,1.5391462,-2.0341992
94.0,163.0,1.0,2.1564524,-1.2177994
94.0,164.0,1.0,1.5062492,-1.4015894
94.0,165.0,1.0,1.2100828,-1.0132129
94.0,166.0,1.0,2.9426906,-1.2109889
94.0,167.0,1.0,0.53945184,-0.98481333
94.0,168.0,1.0,1.7300432,-1.7370951
94.0,169.0,1.0,2.0058687,-0.9361886
94.0,170.0,1.0,1.4603789,-1.179578
94.0,171.0,1.0,2.905462,-0.66301644
94.0,172.0,1.0,1.1373389,-0.28637007
94.0,173.0,1.0,2.2755044,-1.2247678
94.0,174.0,1.0,2.7376683,-0.19305086
94.0,175.0,1.0,3.1604412,-0.66147375
94.0,176.0,1.0,2.351339,-0.81627345
94.0,177.0,1.0,1.4700487,-0.3815423
94.0,178.0,1.0,2.0068042,-1.7519639
94.0,179.0,1.0,1.650183,-0.5255048
94.0,180.0,1.0,1.7769158,-0.25066653
94.0,181.0,1.0,3.7417853,-1.1270878
94.0,182.0,1.0,1.8474271,-0.08191624
94.0,183.0,1.0,2.9762018,-0.4000229
94.0,184.0,1.0,1.5041492,0.12011658
94.0,185.0,1.0,2.5827034,0.13802063
94.0,186.0,1.0,2.9725611,-0.387803
94.0,187.0,1.0,2.5032437,-0.0006223917
94.0,188.0,1.0,4.079913,0.32829124
94.0,189.0,1.0,3.362766,0.92456234
94.0,190.0,1.0,2.6290224,1.0871025
94.0,191.0,1.0,3.5328863,0.84091294
94.0,192.0,1.0,3.4959629,0.024255022
94.0,193.0,1.0,2.979164,0.88781357
94.0,194.0,1.0,4.432475,-1.3363391
94.0,195.0,1.0,4.3325033,-0.28062662
94.0,196.0,1.0,3.807854,1.4136337
94.0,197.0,1.0,3.609546,0.4479096
94.0,198.0,1.0,3.5042875,0.5248285
94.0,199.0,1.0,4.2056303,0.30875647
94.0,200.0,1.0,3.774329,1.522598
94.0,201.0,1.0,4.170892,0.36338454
94.0,202.0,1.0,5.144845,0.7090433
94.0,203.0,1.0,5.5950766,1.0835987
94.0,204.0,1.0,3.3804739,0.6049874
94.0,205.0,1.0,4.547106,0.7710756
94.0,206.0,1.0,4.393236,1.0430342
94.0,207.0,1.0,6.2999296,0.9124588
94.0,208.0,1.0,5.203065,1.5076492
94.0,209.0,1.0,3.3786252,0.9800632
94.0,210.0,1.0,5.8883533,1.9000992
94.0,211.0,1.0,5.5287075,1.3997626
94.0,212.0,1.0,5.6154594,1.2093511
94.0,213.0,1.0,5.256777,1.6773889
94.0,214.0,1.0,6.0794964,0.8635055
94.0,215.0,1.0,5.7122946,1.8705391
94.0,216.0,1.0,5.408633,2.4382348
94.0,217.0,1.0,6.5687885,1.8923517
94.0,218.0,1.0,5.157379,2.936663
94.0,219.0,1.0,6.9203405,2.949369
94.0,220.0,1.0,7.186449,1.7475542
94.0,221.0,1.0,5.5412264,2.292071
94.0,222.0,1.0,7.034917,4.1633573
94.0,223.0,1.0,8.465256,2.2277565
94.0,224.0,1.0,7.6091537,2.7745492
94.0,225.0,1.0,6.912634,3.1317847
94.0,226.0,1.0,6.7248945,2.7244232
94.0,227.0,1.0,7.8027697,2.9787498
94.0,228.0,1.0,8.099915,3.3438694
94.0,229.0,1.0,8.215063,4.430765
94.0,230.0,1.0,6.7860203,3.774408
94.0,231.0,1.0,8.053437,4.159776
94.0,232.0,1.0,7.984255,4.454963
94.0,233.0,1.0,9.067098,4.1813602
94.0,234.0,1.0,8.343607,4.7767916
94.0,235.0,1.0,9.317275,3.8297462
94.0,236.0,1.0,9.939822,4.273079
94.0,237.0,1.0,9.871884,4.541469
94.0,238.0,1.0,8.979984,5.2908826
94.0,239.0,1.0,10.175074,4.897112
94.0,240.0,1.0,10.615448,4.621473
94.0,241.0,1.0,9.206085,5.973891
94.0,242.0,1.0,10.508597,6.1904907
94.0,243.0,1.0,10.120242,6.0516615
94.0,244.0,1.0,10.756049,5.585076
94.0,245.0,1.0,10.49915,7.268314
94.0,246.0,1.0,12.318985,5.5362077
94.0,247.0,1.0,12.272494,6.4785967
94.0,248.0,1.0,11.422847,7.656892
94.0,249.0,1.0,12.36389,6.836902
94.0,250.0,1.0,13.412942,6.1821775
94.0,251.0,1.0,12.713152,6.675916
94.0,252.0,1.0,13.267154,7.087575
94.0,253.0,1.0,13.977691,7.419332
94.0,254.0,1.0,13.038096,7.868494
94.0,255.0,1.0,13.682914,7.682407
94.0,256.0,1.0,14.549464,7.907851
94.0,257.0,1.0,14.898383,7.721845
94.0,258.0,1.0,15.594312,8.240474
95.0,1.0,1.0,-6.3551702,5.23866
95.0,2.0,1.0,-4.268242,2.9146369
95.0,3.0,1.0,-4.8786397,3.3764765
95.0,4.0,1.0,-5.697956,3.5242064
95.0,5.0,1.0,-5.003434,3.0572424
95.0,6.0,1.0,-6.04305,3.894414
95.0,7.0,1.0,-5.66897,4.6396933
95.0,8.0,1.0,-4.579609,3.883629
95.0,9.0,1.0,-5.158038,4.4156013
95.0,10.0,1.0,-5.953475,4.965711
95.0,11.0,1.0,-6.2545586,3.967092
95.0,12.0,1.0,-3.676403,2.9141283
95.0,13.0,1.0,-5.350603,3.9739995
95.0,14.0,1.0,-7.30042,5.2757397
95.0,15.0,1.0,-6.1110125,4.436685
95.0,16.0,1.0,-4.2761984,3.3274207
95.0,17.0,1.0,-5.20938,3.8957663
95.0,18.0,1.0,-6.481097,3.716836
95.0,19.0,1.0,-5.7132044,3.3726864
95.0,20.0,1.0,-5.1117625,3.08794
95.0,21.0,1.0,-5.8091345,3.1493864
95.0,22.0,1.0,-6.302782,4.3118854
95.0,23.0,1.0,-5.277363,4.1247115
95.0,24.0,1.0,-5.787964,3.752233
95.0,25.0,1.0,-5.653076,3.2856362
95.0,26.0,1.0,-3.923534,3.4063313
95.0,27.0,1.0,-5.509934,2.3461113
95.0,28.0,1.0,-4.218045,3.8665276
95.0,29.0,1.0,-4.918654,4.4084005
95.0,30.0,1.0,-4.7378883,3.1148992
95.0,31.0,1.0,-4.7628455,3.7506506
95.0,32.0,1.0,-5.2818356,2.7237537
95.0,33.0,1.0,-4.354637,3.383243
95.0,34.0,1.0,-4.1187253,3.4806015
95.0,35.0,1.0,-4.837768,2.9302073
95.0,36.0,1.0,-4.5372496,2.8045685
95.0,37.0,1.0,-4.191382,3.2035398
95.0,38.0,1.0,-5.422741,3.3140607
95.0,39.0,1.0,-6.641766,4.0648756
95.0,40.0,1.0,-5.0374165,2.7593248
95.0,41.0,1.0,-4.707223,2.7912943
95.0,42.0,1.0,-4.696136,3.2481818
95.0,43.0,1.0,-5.3800535,3.355108
95.0,44.0,1.0,-4.971813,3.4642246
95.0,45.0,1.0,-4.949594,3.7698815
95.0,46.0,1.0,-5.623802,3.4070497
95.0,47.0,1.0,-5.3588395,3.6271484
95.0,48.0,1.0,-4.0393257,3.3958192
95.0,49.0,1.0,-3.647985,2.0743818
95.0,50.0,1.0,-4.542844,2.7068436
95.0,51.0,1.0,-6.075554,3.7334616
95.0,52.0,1.0,-4.5507956,3.4422493
95.0,53.0,1.0,-3.8038208,3.171719
95.0,54.0,1.0,-4.929109,3.0894709
95.0,55.0,1.0,-5.2590914,2.4009202
95.0,56.0,1.0,-5.7975535,3.599929
95.0,57.0,1.0,-5.9985237,3.887296
95.0,58.0,1.0,-5.9098167,3.6353867
95.0,59.0,1.0,-5.690256,4.14996
95.0,60.0,1.0,-5.392412,4.300772
95.0,61.0,1.0,-3.4090035,2.701077
95.0,62.0,1.0,-4.526452,2.7141154
95.0,63.0,1.0,-4.8481507,3.7794719
95.0,64.0,1.0,-5.8288846,5.037595
95.0,65.0,1.0,-4.838107,3.857959
95.0,66.0,1.0,-5.050544,3.2605598
95.0,67.0,1.0,-4.3709874,3.440997
95.0,68.0,1.0,-4.928335,2.8924427
95.0,69.0,1.0,-4.198911,2.7978888
95.0,70.0,1.0,-4.5205207,3.4535325
95.0,71.0,1.0,-5.514018,3.1570203
95.0,72.0,1.0,-4.4235206,2.4647198
95.0,73.0,1.0,-4.179259,3.0662909
95.0,74.0,1.0,-5.324993,2.770735
95.0,75.0,1.0,-4.452025,3.3230443
95.0,76.0,1.0,-5.082618,3.9645479
95.0,77.0,1.0,-4.553252,3.8031654
95.0,78.0,1.0,-5.628536,3.1327755
95.0,79.0,1.0,-4.628367,3.6467159
95.0,80.0,1.0,-5.9907837,3.3107798
95.0,81.0,1.0,-4.444063,4.0822268
95.0,82.0,1.0,-5.4345293,3.14582
95.0,83.0,1.0,-3.8170485,3.4741266
95.0,84.0,1.0,-4.8069897,3.540602
95.0,85.0,1.0,-5.471751,3.406491
95.0,86.0,1.0,-4.0661926,3.115193
95.0,87.0,1.0,-5.305,2.878418
95.0,88.0,1.0,-4.14637,3.0632486
95.0,89.0,1.0,-3.7362292,3.224907
95.0,90.0,1.0,-4.5527368,2.446841
95.0,91.0,1.0,-5.0723896,3.5975938
95.0,92.0,1.0,-3.796317,3.2820463
95.0,93.0,1.0,-4.8339376,3.7650013
95.0,94.0,1.0,-5.352521,3.9339204
95.0,95.0,1.0,-3.5562057,4.510146
95.0,96.0,1.0,-3.8025408,3.21437
95.0,97.0,1.0,-4.6296153,3.1813715
95.0,98.0,1.0,-4.093614,3.5507488
95.0,99.0,1.0,-4.5963607,2.9010632
95.0,100.0,1.0,-3.478663,3.4212377
95.0,101.0,1.0,-4.1550827,3.4745183
95.0,102.0,1.0,-4.3386626,3.260061
95.0,103.0,1.0,-4.3533344,3.8026447
95.0,104.0,1.0,-3.426707,3.296806
95.0,105.0,1.0,-4.4611764,2.9985168
95.0,106.0,1.0,-5.3161945,2.9401045
95.0,107.0,1.0,-3.4774568,3.3530002
95.0,108.0,1.0,-4.3284607,3.513739
95.0,109.0,1.0,-4.3626213,3.4081604
95.0,110.0,1.0,-3.15988,1.9858547
95.0,111.0,1.0,-4.156106,3.740141
95.0,112.0,1.0,-3.3662772,3.9383721
95.0,113.0,1.0,-3.810618,3.2189593
95.0,114.0,1.0,-4.3740287,4.6966896
95.0,115.0,1.0,-3.840199,3.0152698
95.0,116.0,1.0,-4.549406,3.7683752
95.0,117.0,1.0,-4.7548656,3.472817
95.0,118.0,1.0,-5.10079,3.0762753
95.0,119.0,1.0,-3.2786562,3.3661375
95.0,120.0,1.0,-5.2910795,3.0583954
95.0,121.0,1.0,-2.42457,3.1894407
95.0,122.0,1.0,-3.7726932,3.405627
95.0,123.0,1.0,-4.1930027,4.5737243
95.0,124.0,1.0,-4.6121783,2.8831923
95.0,125.0,1.0,-4.189501,3.5849953
95.0,126.0,1.0,-4.2860656,2.6822243
95.0,127.0,1.0,-3.8617492,3.6988015
95.0,128.0,1.0,-3.8463514,2.7144098
95.0,129.0,1.0,-1.9028764,3.1187885
95.0,130.0,1.0,-4.410289,3.0395043
95.0,131.0,1.0,-3.1828053,4.0127897
95.0,132.0,1.0,-4.065116,3.0521498
95.0,133.0,1.0,-4.0622063,4.4365077
95.0,134.0,1.0,-1.913277,2.7247384
95.0,135.0,1.0,-3.305277,4.2010875
95.0,136.0,1.0,-1.9732116,2.558703
95.0,137.0,1.0,-4.1068983,2.7368402
95.0,138.0,1.0,-2.415478,3.0459428
95.0,139.0,1.0,-2.8181486,2.9925761
95.0,140.0,1.0,-2.4895196,2.9616396
95.0,141.0,1.0,-2.9972744,3.307439
95.0,142.0,1.0,-2.7889097,3.5069711
95.0,143.0,1.0,-3.0290594,2.8617203
95.0,144.0,1.0,-2.9978971,3.9729102
95.0,145.0,1.0,-2.6926787,2.7348456
95.0,146.0,1.0,-3.0659528,3.239748
95.0,147.0,1.0,-3.526294,3.474741
95.0,148.0,1.0,-3.3933618,3.5033205
95.0,149.0,1.0,-2.8603425,2.9435246
95.0,150.0,1.0,-3.0924814,3.1366787
95.0,151.0,1.0,-3.437014,2.6752586
95.0,152.0,1.0,-4.2506804,3.0765893
95.0,153.0,1.0,-2.649935,3.6104703
95.0,154.0,1.0,-3.2954843,2.9984484
95.0,155.0,1.0,-3.7155256,3.9234967
95.0,156.0,1.0,-1.8955748,3.3546379
95.0,157.0,1.0,-1.0194414,2.8534577
95.0,158.0,1.0,-2.5939043,3.5301895
95.0,159.0,1.0,-3.074334,3.6730287
95.0,160.0,1.0,-1.6320866,2.5365617
95.0,161.0,1.0,-1.2879586,2.9329
95.0,162.0,1.0,-2.5974503,3.7931337
95.0,163.0,1.0,-2.248838,3.4024158
95.0,164.0,1.0,-2.5467777,3.5589542
95.0,165.0,1.0,-2.4470732,2.6236806
95.0,166.0,1.0,-2.9917169,4.2452016
95.0,167.0,1.0,-1.60408,3.1591582
95.0,168.0,1.0,-1.3682817,3.4963417
95.0,169.0,1.0,-2.1638856,4.119371
95.0,170.0,1.0,-2.353742,3.0801737
95.0,171.0,1.0,-2.9546826,2.754879
95.0,172.0,1.0,-2.445272,3.1024058
95.0,173.0,1.0,-2.0788815,3.1923451
95.0,174.0,1.0,-2.212776,3.4534009
95.0,175.0,1.0,-1.9489911,3.4260108
95.0,176.0,1.0,-2.1336722,2.402949
95.0,177.0,1.0,-2.511273,3.1780908
95.0,178.0,1.0,-1.505479,3.8507702
95.0,179.0,1.0,-0.22749543,3.021846
95.0,180.0,1.0,-1.35645,3.6555972
95.0,181.0,1.0,-1.0269556,3.0617697
95.0,182.0,1.0,-0.8727088,2.2310908
95.0,183.0,1.0,-2.3211036,2.604919
95.0,184.0,1.0,-0.24776816,2.924844
95.0,185.0,1.0,0.068384886,2.9242845
95.0,186.0,1.0,0.5134375,2.3609426
95.0,187.0,1.0,-0.9813466,2.6206686
95.0,188.0,1.0,-0.18843484,2.927013
95.0,189.0,1.0,-0.38545442,3.1522048
